uf,ano,mes,temp_media_mensal,temp_minima_mensal,temp_minima_absoluta,radiacao_kwh_m2_dia,amplitude_termica_diaria,n_dias,regiao_br,cop_ashp_agua,energia_solar_util_kwh_m2_dia,consumo_comercial_mwh,consumo_industrial_mwh,consumo_residencial_mwh,n_domicilios,consumo_resid_por_domicilio
SE,2022,4,25.614338253910365,22.710714,20.9,4.431024,6.292857,30,Nordeste,3.5552,2.2155,54005.899,95947.33,117066.031,782919.0,0.1495250862477472
SE,2022,5,24.79384363453319,21.583334,18.7,4.0686665,6.93,31,Nordeste,3.5098,2.0343,53427.396,100985.712,113588.521,782919.0,0.1450833623912563
SE,2022,6,24.122728134498008,21.389091,17.6,4.434798,6.358182,30,Nordeste,3.473,2.2174,48809.848,86612.983,102108.542,782919.0,0.13042031423429498
SE,2022,7,23.53022319906368,20.690323,17.3,4.8137636,6.3258066,31,Nordeste,3.4408,2.4069,47091.313,80764.772,100740.661,782919.0,0.1286731590368863
SE,2022,8,22.85216074770711,19.525002,17.6,4.628751,7.2416663,31,Nordeste,3.4044,2.3144,47943.691,95347.073,99487.833,782919.0,0.1270729577389232
SE,2022,9,23.974722767672763,20.246988,15.4,5.275939,7.7734942,30,Nordeste,3.4649,2.638,48527.027,98397.159,104755.393,782919.0,0.133801061157029
SE,2022,10,25.58443221095087,22.026882,16.2,5.5272284,7.587097,31,Nordeste,3.5536,2.7636,51468.912,102637.916,106437.663,782919.0,0.135949776413652
SE,2022,11,25.783954246446434,22.477678,19.7,5.190851,7.715179,30,Nordeste,3.5647,2.5954,52449.277,98196.438,110050.452,782919.0,0.14056428825970504
SE,2022,12,25.967004341992208,22.617886,19.5,6.2051735,7.661789,31,Nordeste,3.5749,3.1026,54361.138,98635.229,122583.349,782919.0,0.15657219840111175
SE,2023,1,26.442954485641813,22.829838,20.1,6.199148,8.201612,31,Nordeste,3.6017,3.0996,56078.306,96604.834,123020.167,782919.0,0.15713013351317315
SE,2023,2,26.82245778156524,23.290825,19.7,5.8496423,8.127523,28,Nordeste,3.6232,2.9248,52260.56,95679.172,119144.742,782919.0,0.15218016423154884
SE,2023,3,26.17611578205985,22.838213,19.3,5.401834,7.7455287,31,Nordeste,3.5867,2.7009,56311.483,103672.761,128454.767,782919.0,0.16407159233586105
SE,2023,4,26.25802457892538,22.768225,19.0,5.2696085,7.608412,30,Nordeste,3.5913,2.6348,55816.535,85601.931,127150.392,782919.0,0.16240555153215083
SE,2023,5,25.340217241179538,22.537838,19.0,4.0548244,6.364865,31,Nordeste,3.54,2.0274,54132.663,85654.828,122065.962,782919.0,0.15591135481448273
SE,2023,6,23.90251851688572,21.119167,17.4,3.8339567,5.886667,30,Nordeste,3.461,1.917,50606.237,84941.602,113169.845,782919.0,0.1445485995358396
SE,2023,7,23.8653408228376,20.165,14.8,4.2811317,7.0716662,31,Nordeste,3.459,2.1406,48747.012,87342.791,108319.068,782919.0,0.13835284109850443
SE,2023,8,24.01197549974007,20.695536,14.7,4.8254385,7.0339284,31,Nordeste,3.467,2.4127,49975.485,94092.088,111190.48,782919.0,0.14202041335055093
SE,2023,9,24.6273129427094,21.292553,16.0,5.06244,7.543617,30,Nordeste,3.5006,2.5312,51284.576,109662.09,115335.441,782919.0,0.14731465323999035
SE,2023,10,25.85194524532277,21.15,15.8,6.8153257,10.983334,31,Nordeste,3.5685,3.4077,53247.261,106202.961,118864.571,782919.0,0.15182230984303613
SE,2023,11,26.77279246928645,22.716175,19.3,7.1742535,9.314705,30,Nordeste,3.6204,3.5871,56381.122,103760.063,130279.972,782919.0,0.16640287437142284
SE,2023,12,26.851863036382767,23.33357,19.8,6.658707,8.095715,31,Nordeste,3.6249,3.3294,57425.406,93549.73,133425.037,782919.0,0.17041997575738999
SE,2024,1,27.611017154945063,24.042742,20.2,7.0760922,8.365322,31,Nordeste,3.6683,3.538,59024.791,97427.375,138087.442,782919.0,0.17637513203792476
SE,2024,2,27.50885807323486,24.312931,21.7,6.4945564,7.3431034,29,Nordeste,3.6624,3.2473,57750.037,84775.92,140153.039,782919.0,0.17901345988537765
SE,2024,3,28.37795688259986,24.78145,22.8,6.755495,8.098387,31,Nordeste,3.7126,3.3777,61474.561,99389.997,143508.229,782919.0,0.18329894791159748
SE,2024,4,27.38187505933973,24.106667,18.1,5.4922786,7.665,30,Nordeste,3.6551,2.7461,61367.948,90296.479,146327.221,782919.0,0.18689956560001736
SE,2024,5,25.83850807271978,23.033066,19.8,4.6973243,6.443548,31,Nordeste,3.5678,2.3487,59568.367,93337.89,140822.948,782919.0,0.17986911545127912
SE,2024,6,24.48531237708198,21.816668,18.6,4.4730315,6.1924996,30,Nordeste,3.4928,2.2365,54469.556,88671.478,129000.228,782919.0,0.16476829403808058
SE,2024,7,24.06507131996529,21.07258,17.9,5.014576,6.7887096,31,Nordeste,3.4698,2.5073,51692.976,99682.47,119673.071,782919.0,0.15285498372117676
SE,2024,8,24.15120967741936,20.897581,17.7,5.6156197,7.2693543,31,Nordeste,3.4745,2.8078,52836.478,103947.226,118987.668,782919.0,0.15197953811313814
SE,2024,9,24.768621699936723,21.2775,17.8,6.279543,7.9275,30,Nordeste,3.5084,3.1398,52963.642,96960.313,124393.631,782919.0,0.1588844197164713
SE,2024,10,25.97699422853304,21.969091,19.1,6.886506,9.327272,31,Nordeste,3.5755,3.4433,56207.564,100194.901,129247.992,782919.0,0.16508475589428792
SE,2024,11,26.50220209880344,22.433332,19.7,6.8330965,9.676667,30,Nordeste,3.6051,3.4165,56335.559,90148.814,131457.232,782919.0,0.16790655482878816
SE,2024,12,27.088998817550745,22.958065,20.7,7.216346,9.924731,31,Nordeste,3.6384,3.6082,60647.253,96931.836,146603.503,782919.0,0.18725245268029003
SE,2025,1,27.072983827214944,23.227957,21.6,6.650521,9.378495,31,Nordeste,3.6375,3.3253,60386.683,97576.446,148797.25,782919.0,0.19005446284992444
SE,2025,2,26.640271374404307,22.713095,21.2,6.424594,8.945238,28,Nordeste,3.6129,3.2123,59775.351,98490.883,149142.763,782919.0,0.19049577670231532
SE,2025,3,26.793692994891074,22.747618,20.4,6.404299,8.644445,31,Nordeste,3.6216,3.2021,60017.229,102078.021,143001.483,782919.0,0.18265169576929416
SE,2025,4,27.00513877868652,22.603333,20.2,6.1926947,9.521667,30,Nordeste,3.6336,3.0963,61730.219,95087.169,147764.777,782919.0,0.18873571467801906
SE,2025,5,25.142943597609,22.393549,19.9,4.6013927,6.579032,31,Nordeste,3.529,2.3007,60728.794,104363.74,146612.417,782919.0,0.18726383827701204
SE,2025,6,24.01842703335528,21.185,18.2,4.1773343,6.49,30,Nordeste,3.4673,2.0887,55227.249,95721.086,127179.205,782919.0,0.16244235355126138
SE,2025,7,23.35777543580261,20.385485,17.5,4.7353992,6.933871,31,Nordeste,3.4315,2.3677,53811.342,104302.261,125509.997,782919.0,0.16031032201287745
SE,2025,8,23.51228664232337,20.390322,17.4,4.983446,7.1596775,31,Nordeste,3.4399,2.4917,54447.559,107281.403,122928.48,782919.0,0.15701302433585082
SE,2025,9,23.94798620012072,20.97,18.0,5.638533,6.9033337,30,Nordeste,3.4635,2.8193,54990.246,103449.474,124424.195,782919.0,0.15892345823769766
SE,2025,10,24.65432489770338,21.46613,18.9,6.530362,7.3354836,31,Nordeste,3.5021,3.2652,58178.279,96605.717,129307.209,782919.0,0.16516039207121044
SE,2025,11,26.0785958700134,22.271667,19.3,7.4319086,8.655,30,Nordeste,3.5812,3.716,60587.355,105118.241,138200.452,782919.0,0.17651947647202326
SE,2025,12,26.68783643270697,22.845161,20.6,7.604451,8.996774,31,Nordeste,3.6156,3.8022,63124.078,112208.828,147882.856,782919.0,0.1888865336005385
SP,2021,1,25.20697717418902,21.248043,11.0,5.000074,8.716536,31,Sudeste,3.5326,2.5,2517316.41,4228676.01,3925311.189,16224248.0,0.24194102487831792
SP,2021,2,24.41321191532349,19.58962,9.4,5.3243365,10.016852,28,Sudeste,3.4889,2.6622,2449851.262,4153972.575,3622261.904,16224248.0,0.22326223711570484
SP,2021,3,24.784070234452184,19.874636,10.7,4.9695354,10.167433,31,Sudeste,3.5092,2.4848,2842043.597,4521947.967,3726261.225,16224248.0,0.2296723536893667
SP,2021,4,22.2743770895801,16.696478,4.8,4.689696,10.879083,30,Sudeste,3.3737,2.3448,2304667.04,4330062.899,3750048.234,16224248.0,0.2311384930753031
SP,2021,5,20.65758796507474,14.699892,2.4,3.6768546,11.758532,31,Sudeste,3.2892,1.8384,2085995.355,4135650.392,3430489.517,16224248.0,0.2114421276721115
SP,2021,6,19.103721131322875,13.754949,-2.1,3.2891276,10.801251,30,Sudeste,3.2101,1.6446,2096848.09,4195768.341,3324784.725,16224248.0,0.20492689245134812
SP,2021,7,17.65709394391099,10.263626,-4.3,3.9311328,14.299315,31,Sudeste,3.1383,1.9656,2030064.372,4211475.565,3339974.871,16224248.0,0.20586315439704816
SP,2021,8,21.521575222734093,14.931905,1.1,3.9943871,12.80124,31,Sudeste,3.3341,1.9972,2036756.846,4250459.657,3340041.133,16224248.0,0.20586723853087058
SP,2021,9,24.718545313968995,18.071789,3.7,4.5243654,13.155541,30,Sudeste,3.5056,2.2622,2255854.136,4358338.642,3590529.622,16224248.0,0.22130638178114634
SP,2021,10,22.23751108796216,17.66649,6.6,4.1301827,9.488127,31,Sudeste,3.3717,2.0651,2333937.323,4352444.631,3473029.88,16224248.0,0.21406415138624607
SP,2021,11,24.26721687411308,18.858006,6.0,5.5648556,10.507217,30,Sudeste,3.4809,2.7824,2302507.461,4338739.691,3418351.495,16224248.0,0.21069398686459923
SP,2021,12,24.58720096828028,19.838938,11.7,5.2519298,9.453304,31,Sudeste,3.4984,2.626,2488039.887,4211258.7,3685903.833,16224248.0,0.227184879878562
SP,2022,1,24.81295550645952,20.903526,15.5,4.546386,8.395741,31,Sudeste,3.5108,2.2732,2477314.712,4096471.37,3529925.033,16224248.0,0.21757094892780238
SP,2022,2,25.10148127564769,20.212595,10.6,5.282753,10.024307,28,Sudeste,3.5267,2.6414,2508519.189,4122280.617,3486157.665,16224248.0,0.2148732973633046
SP,2022,3,24.977109000246063,20.34054,9.4,4.784131,9.73013,31,Sudeste,3.5199,2.3921,2596481.34,4294312.705,3867453.161,16224248.0,0.2383748794397127
SP,2022,4,22.642145960521727,17.571953,5.4,4.48074,10.438156,30,Sudeste,3.3932,2.2404,2689431.409,4435241.628,3648927.999,16224248.0,0.22490583224566094
SP,2022,5,18.584580880245937,13.208522,-0.1,3.7451284,11.222212,31,Sudeste,3.1842,1.8726,2399989.167,4337252.802,3410968.653,16224248.0,0.21023893699110122
SP,2022,6,17.979140021798212,12.947601,-0.1,3.3272882,11.016974,30,Sudeste,3.1542,1.6636,2212538.863,4301221.828,3324905.016,16224248.0,0.20493430672410826
SP,2022,7,19.72633649785378,13.281385,0.5,3.9035342,13.477338,31,Sudeste,3.2416,1.9518,2216132.685,4337043.201,3410068.407,16224248.0,0.21018344930378283
SP,2022,8,19.0164423554893,13.4954,1.1,3.816432,11.452346,31,Sudeste,3.2057,1.9082,2262361.63,4408509.484,3365175.257,16224248.0,0.20741640888378926
SP,2022,9,19.460346532420072,14.485742,1.4,3.987689,10.511579,30,Sudeste,3.2281,1.9938,2320905.579,4425551.955,3464599.708,16224248.0,0.21354454813560542
SP,2022,10,22.3183492360583,17.411396,9.0,5.0018983,10.920308,31,Sudeste,3.376,2.5009,2258145.934,4328237.099,3478201.685,16224248.0,0.21438292147654547
SP,2022,11,21.2648486729668,15.939569,4.1,5.967033,11.667176,30,Sudeste,3.3207,2.9835,2413940.324,4269729.328,3599979.614,16224248.0,0.22188884279875407
SP,2022,12,22.90127069517004,18.862762,6.7,5.3971667,9.388199,31,Sudeste,3.407,2.6986,2517699.881,4100031.811,3773234.73,16224248.0,0.2325676191586815
SP,2023,1,23.06496638707747,19.336502,10.4,5.2111697,8.999321,31,Sudeste,3.4158,2.6056,2548373.745,3845306.273,3643338.509,16224248.0,0.22456131766476942
SP,2023,2,23.51552653380596,19.820488,12.5,5.053944,9.293797,28,Sudeste,3.44,2.527,2557048.555,4024166.995,3732004.359,16224248.0,0.23002633829315233
SP,2023,3,23.7749641762617,19.47326,9.8,5.222612,10.25943,31,Sudeste,3.4541,2.6113,2632174.405,4042155.282,3938577.198,16224248.0,0.24275869044901185
SP,2023,4,21.306946724094523,17.050352,5.4,4.3231573,9.632982,30,Sudeste,3.3229,2.1616,2768646.893,4226564.14,3796243.257,16224248.0,0.23398577592009195
SP,2023,5,19.23981974966508,14.033987,0.7,3.9993773,11.617632,31,Sudeste,3.217,1.9997,2429180.305,4051777.569,3519040.326,16224248.0,0.21690005761746245
SP,2023,6,17.556191230397644,12.142442,0.5,3.585205,12.129719,30,Sudeste,3.1334,1.7926,2394250.469,4174112.093,3595359.912,16224248.0,0.22160410220553828
SP,2023,7,18.41838093785902,12.864197,0.1,3.6583211,12.403497,31,Sudeste,3.1759,1.8292,2255059.909,4140941.798,3567835.687,16224248.0,0.2199076152558812
SP,2023,8,20.454389164766766,14.650976,3.9,3.9950566,12.830502,31,Sudeste,3.2788,1.9975,2353776.498,4233689.537,3602429.424,16224248.0,0.222039839627698
SP,2023,9,23.76684066365391,17.624912,4.2,5.0463214,13.490459,30,Sudeste,3.4536,2.5232,2522287.737,4343902.186,3799615.559,16224248.0,0.23419363159389575
SP,2023,10,23.38858525259122,19.047623,9.1,4.4977875,10.239305,31,Sudeste,3.4332,2.2489,2668135.915,4312590.025,3965057.527,16224248.0,0.24439083568002656
SP,2023,11,24.692186966198783,19.33266,6.6,5.8601074,11.94979,30,Sudeste,3.5042,2.9301,2740500.987,4386707.39,4137253.044,16224248.0,0.2550043024490257
SP,2023,12,25.411461233085767,20.019821,10.5,6.489218,11.823817,31,Sudeste,3.5439,3.2446,2894269.619,4245202.121,4328004.97,16224248.0,0.266761514616887
SP,2024,1,24.470557660708465,19.865664,11.1,5.8487215,10.625731,31,Sudeste,3.492,2.9244,2872520.166,4023927.447,4172393.443,16224248.0,0.25717022095569547
SP,2024,2,24.758431669030823,20.375673,10.8,5.6697288,10.282854,29,Sudeste,3.5078,2.8349,2857846.079,4253555.191,4050229.682,16224248.0,0.2496405184388207
SP,2024,3,24.645932258793305,20.596926,9.0,5.016667,9.605149,31,Sudeste,3.5016,2.5083,2892024.856,4288286.059,4312892.598,16224248.0,0.2658300463602381
SP,2024,4,23.66367538537704,19.072441,8.1,4.595907,10.4760275,30,Sudeste,3.4481,2.298,2895326.136,4425957.656,3921021.773,16224248.0,0.2416766418388082
SP,2024,5,21.61618667681896,16.21036,1.1,3.9075181,11.859846,31,Sudeste,3.339,1.9538,2857706.649,4472629.15,4115991.951,16224248.0,0.25369385077200496
SP,2024,6,20.21975749660616,13.972426,3.5,3.8131144,13.665622,30,Sudeste,3.2667,1.9066,2658556.88,4418909.737,3782012.441,16224248.0,0.23310864337132914
SP,2024,7,18.8492952450433,13.129281,2.1,3.4348195,12.562644,31,Sudeste,3.1974,1.7174,2407529.186,4353196.482,3583398.269,16224248.0,0.22086683271853338
SP,2024,8,19.79040977384877,12.685533,-2.3,4.4523997,14.982802,31,Sudeste,3.2448,2.2262,2449811.031,4542513.404,3717664.322,16224248.0,0.22914247378368477
SP,2024,9,23.98053406044637,17.146784,7.8,4.5226336,14.46228,30,Sudeste,3.4652,2.2613,2549540.586,4575886.341,3838764.24,16224248.0,0.23660660512585854
SP,2024,10,23.48923544996162,18.556831,8.8,4.5714383,11.154743,31,Sudeste,3.4386,2.2857,2772387.761,4468664.959,4133269.164,16224248.0,0.2547587514687892
SP,2024,11,23.58383209525602,19.242512,8.9,4.932151,9.556021,30,Sudeste,3.4437,2.4661,2745176.969,4611874.823,3899197.038,16224248.0,0.2403314494452994
SP,2024,12,23.71179099046243,19.689651,10.7,5.0784454,9.2954235,31,Sudeste,3.4507,2.5392,2763408.081,4425426.668,4071219.523,16224248.0,0.2509342511899473
SP,2025,1,24.43478714380217,19.92123,10.7,5.6350775,10.356151,31,Sudeste,3.49,2.8175,2858187.164,4168586.056,4275087.307,16224248.0,0.2634998742006409
SP,2025,2,25.312697589868627,20.720636,11.4,5.5967727,10.469813,28,Sudeste,3.5384,2.7984,2954200.369,4375987.321,4227803.083,16224248.0,0.2605854572119459
SP,2025,3,24.758047609303528,19.991282,11.0,5.286229,10.617538,31,Sudeste,3.5078,2.6431,3010012.584,4385953.835,4536421.459,16224248.0,0.27960750223985725
SP,2025,4,22.10115343090657,18.261694,9.1,3.8612893,8.798803,30,Sudeste,3.3645,1.9306,2958494.78,4420776.915,3971583.757,16224248.0,0.24479308729748214
SP,2025,5,20.00627041300045,14.826633,0.7,3.9882941,11.291563,31,Sudeste,3.2558,1.9941,2712781.029,4429058.938,3901236.79,16224248.0,0.24045717188248109
SP,2025,6,18.15370344711597,13.175599,-2.3,3.2315087,10.995291,30,Sudeste,3.1628,1.6158,2561403.331,4416301.367,3613934.103,16224248.0,0.22274894361821887
SP,2025,7,17.0783035975732,11.311404,-1.5,3.7357032,12.4781275,31,Sudeste,3.1101,1.8679,2428859.604,4340054.733,3639157.768,16224248.0,0.2243036329326327
SP,2025,8,19.188830440245976,12.701993,-2.3,4.3732824,13.74662,31,Sudeste,3.2144,2.1866,2476928.522,4492495.492,3777412.067,16224248.0,0.2328250940814021
SP,2025,9,22.353408293055523,15.804566,4.5,5.048518,13.76621,30,Sudeste,3.3779,2.5243,2567286.686,4455756.783,3792421.033,16224248.0,0.2337501887914928
SP,2025,10,22.18081885709646,17.051975,3.2,4.738422,11.04641,31,Sudeste,3.3687,2.3692,2702874.887,4483990.83,4021274.495,16224248.0,0.24785583251685997
SP,2025,11,22.50231913470596,17.14932,6.9,5.817,11.362715,30,Sudeste,3.3858,2.9085,2768388.355,4577317.348,3902215.003,16224248.0,0.24051746515462535
SP,2025,12,24.63609965503961,19.904219,8.9,5.961754,10.509367,31,Sudeste,3.5011,2.9809,2855038.806,4292486.187,4180262.9,16224248.0,0.257655263898826
TO,2021,1,26.66888085021507,22.604315,18.0,4.7497263,8.725883,31,Norte,3.6145,2.3749,32240.314,24404.066,88112.462,513796.0,0.1714930867503834
TO,2021,2,25.330427910951222,22.391378,18.9,4.043144,6.7818966,28,Norte,3.5394,2.0216,32422.815,24605.623,85110.756,513796.0,0.16565087310917173
TO,2021,3,26.299042673758663,22.29008,18.4,4.721697,8.556547,31,Norte,3.5936,2.3608,30891.831,26208.949,86134.617,513796.0,0.16764361147225748
TO,2021,4,26.579201781620423,22.599316,18.6,4.3380804,8.657175,30,Norte,3.6094,2.169,35044.111,33518.222,94319.867,513796.0,0.18357454515021526
TO,2021,5,26.59539934692725,20.506392,14.8,4.507527,12.248402,31,Norte,3.6104,2.2538,35436.976,32534.242,93141.452,513796.0,0.18128099868430272
TO,2021,6,26.653325098915623,19.184872,12.8,4.125693,13.841282,30,Norte,3.6136,2.0628,36172.786,33949.792,97649.832,513796.0,0.19005564854533705
TO,2021,7,26.979574446526577,18.39103,12.5,4.286598,14.886807,31,Norte,3.6322,2.1433,35796.5,35980.103,91348.168,513796.0,0.17779073406566032
TO,2021,8,29.00061245578633,20.35215,13.0,4.698077,14.586559,31,Norte,3.749,2.349,36924.77,35718.073,92122.431,513796.0,0.17929768040233868
TO,2021,9,29.77369772636317,22.79558,16.0,5.0755105,13.13093,30,Norte,3.7946,2.5378,38744.864,32356.143,104468.765,513796.0,0.20332732251710794
TO,2021,10,28.148004709653392,23.098911,18.8,4.855691,10.302179,31,Norte,3.6993,2.4278,38542.583,34414.961,102784.309,513796.0,0.20004886959026538
TO,2021,11,26.36598121681063,22.908846,18.6,4.147975,7.559214,30,Norte,3.5974,2.074,35943.926,31140.775,96273.215,513796.0,0.18737634197230027
TO,2021,12,26.166510868994923,23.332468,19.3,3.575332,6.183117,31,Norte,3.5862,1.7877,36152.839,29274.858,93514.918,513796.0,0.1820078747207063
TO,2022,1,26.19616315656009,22.571589,18.7,4.5292807,7.849582,31,Norte,3.5878,2.2646,32970.885,26083.192,85127.175,513796.0,0.16568282937196865
TO,2022,2,26.82843139848985,22.848038,19.4,4.5416,8.356798,28,Norte,3.6236,2.2708,32588.25,29313.971,82085.468,513796.0,0.15976276187436259
TO,2022,3,26.688975368693463,22.980267,19.7,4.250837,8.0472,31,Norte,3.6157,2.1254,37431.725,31849.925,92061.608,513796.0,0.1791793007341435
TO,2022,4,27.216227421303586,22.610073,17.4,4.8823404,9.771499,30,Norte,3.6457,2.4412,38279.365,34606.446,91958.527,513796.0,0.17897867441552678
TO,2022,5,26.57819149848908,20.244415,11.4,5.071815,12.377657,31,Norte,3.6094,2.5359,39406.048,35505.778,99176.005,513796.0,0.19302603562503406
TO,2022,6,26.427800585414367,19.032415,13.0,4.8705883,14.163609,30,Norte,3.6009,2.4353,39379.36,37359.823,96930.57,513796.0,0.1886557505313393
TO,2022,7,25.89687248037185,17.71778,10.2,5.2541876,15.464445,31,Norte,3.571,2.6271,39051.296,38992.457,97736.585,513796.0,0.19022449571425237
TO,2022,8,27.302285572092305,19.039583,12.2,5.6664743,15.746064,31,Norte,3.6506,2.8332,40428.769,42004.997,100806.965,513796.0,0.1962003694073134
TO,2022,9,28.320222448917736,20.87738,10.6,5.5412793,14.562143,30,Norte,3.7093,2.7706,42666.103,40285.642,111388.771,513796.0,0.2167957146416087
TO,2022,10,28.35024773274137,22.481838,16.6,5.315202,11.8354025,31,Norte,3.711,2.6576,43724.726,40659.167,118420.498,513796.0,0.23048154909730711
TO,2022,11,25.744357389223783,22.003342,18.1,4.625599,8.214477,30,Norte,3.5625,2.3128,39280.154,34235.49,104512.83,513796.0,0.20341308612756814
TO,2022,12,25.402178160540224,22.103016,18.7,4.4071603,7.552155,31,Norte,3.5434,2.2036,37600.193,33582.182,98474.104,513796.0,0.19165992728631598
TO,2023,1,25.393457554472324,21.62152,17.4,4.814837,8.435443,31,Norte,3.5429,2.4074,34737.856,30829.579,90864.406,513796.0,0.17684918917235634
TO,2023,2,26.221351718104124,22.031092,17.3,5.08748,9.270765,28,Norte,3.5892,2.5437,35098.31,31554.413,89474.634,513796.0,0.17414427905238655
TO,2023,3,25.445052777819832,21.904737,17.0,4.7543907,8.372983,31,Norte,3.5458,2.3772,39935.369,36176.665,99485.542,513796.0,0.19362848679242345
TO,2023,4,26.26556574350284,22.063011,17.2,4.9544306,9.520446,30,Norte,3.5917,2.4772,37873.194,35179.368,99677.348,513796.0,0.19400179837912324
TO,2023,5,26.48164532009464,21.299105,14.5,4.8270087,11.132796,31,Norte,3.6039,2.4135,40180.873,40153.082,104233.94,513796.0,0.20287028314739702
TO,2023,6,26.010020020898576,19.316486,12.2,5.0771804,13.904839,30,Norte,3.5774,2.5386,41039.47,37846.042,106523.214,513796.0,0.20732589198825996
TO,2023,7,25.60763147528729,17.708893,10.2,5.242111,16.286207,31,Norte,3.5549,2.6211,40260.445,40505.68,105072.766,513796.0,0.20450288830586458
TO,2023,8,27.18009961419014,19.736008,12.4,5.294415,15.395708,31,Norte,3.6436,2.6472,41552.404,43481.625,110365.448,513796.0,0.2148040233867138
TO,2023,9,29.207287889617305,22.246397,15.3,5.638015,14.131458,30,Norte,3.7611,2.819,43375.792,40809.667,119892.878,513796.0,0.23334723898200843
TO,2023,10,28.88795197238097,23.173006,17.6,5.5328784,12.262139,31,Norte,3.7424,2.7664,44696.78,44771.915,131556.827,513796.0,0.2560487567049957
